NOME,Pedra_Conceito,Prob_Quartzo,IDA,IEG,consistencia_acad
Aluno-1181,Ágata,0.8012388,3.8333333333333335,5.036075036,0.7463546203014106
Aluno-1517,Ágata,0.65996253,4.666666666666667,4.305555555666667,1.0592686002254914
Aluno-314,Ágata,0.6190385,5.3,5.4,0.9636363636363636
Aluno-1109,Ágata,0.4903775,3.4,6.4,0.5230769230769231
Aluno-606,Ágata,0.4253186,1.8,9.0,0.19780219780219782
Aluno-68,Ágata,0.400134,4.0,6.0,0.6557377049180328
Aluno-463,Ágata,0.37989214,4.0,5.4,0.7272727272727273
Aluno-1125,Ágata,0.34334192,4.0,7.9,0.5
Aluno-518,Ágata,0.2644969,4.0,6.830075188,0.5771943148504841
Aluno-679,Ágata,0.2523326,3.6,7.5,0.4736842105263158
